direccion|precio_uf|metros_cuadrados|dormitorios|banios|latitude|longitude|url
Lord Cochrane 209, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)|1986|47|2|1|-33.4493526|-70.6550973|https://www.portalinmobiliario.com/MLC-2388750300-a-4-cuadras-de-alameda-y-universidades-varias-2d-1b-sin-esta-_JM#position=31&search_layout=grid&type=item&tracking_id=a68ff074-f63f-473d-989f-fc0b4c4b2072
San Diego 1473, Santiago, Chile, Parque O'Higgins, Santiago, RM (Metropolitana)|2069|40|2|1|-33.4652473|-70.6489519|https://www.portalinmobiliario.com/MLC-2330352024-san-diego-con-pedro-lagos-_JM#position=32&search_layout=grid&type=item&tracking_id=c3a18045-1d9b-4749-8ce3-9d0bd15942de
Mario Kreutzberger, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|3300|49|2|1|-33.4358429|-70.6592822|https://www.portalinmobiliario.com/MLC-2371854922-departamento-metro-sta-ana-2-d1b1-estacionamiento-_JM#position=28&search_layout=grid&type=item&tracking_id=70171495-6ecf-41cc-9b60-37e09ca4a4d2
Morandé 600, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2230|521|1|1|-33.4362818|-70.6543368|https://www.portalinmobiliario.com/MLC-2316980964-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=48&search_layout=grid&type=item&tracking_id=bd9e874a-566e-485f-93cd-a1c587410e63
Santiago Centro, San Diego, Santiago, RM (Metropolitana)|2400|37|1|1|-33.4518778|-70.6460306|https://www.portalinmobiliario.com/MLC-1454567997-venta-departamento-santiago-centro-_JM#position=10&search_layout=grid&type=item&tracking_id=b6b4d04f-7990-445d-a5ec-51f01f59d8d1
Gorbea 2550, Santiago, Chile, Barrio República, Santiago, RM (Metropolitana)|2015|38|1|1|-33.4545782|-70.6713566|https://www.portalinmobiliario.com/MLC-2365027252-depto-gorbea-sector-republica-universitario-metro-ula-_JM#position=33&search_layout=grid&type=item&tracking_id=dd4f2cbc-ac44-49e7-a344-ceee4576a4c8
Tarapacá 1331,santiago., Bulnes, Santiago, RM (Metropolitana)|2418|40|2|1|-33.4477138|-70.6539794|https://www.portalinmobiliario.com/MLC-1446266347-departamento-en-venta-de-2-dorm-en-santiago-centro-_JM#position=44&search_layout=grid&type=item&tracking_id=5d04377c-6937-4a26-8154-fb26f02add0f
Vergara / Santiago Centro, Ejército - Toesca, Santiago, RM (Metropolitana)|4031|79|3|2|-33.4562113|-70.6612888|https://www.portalinmobiliario.com/MLC-1473612679-en-venta-departamento-de-3d2b1e-a-pasos-de-metro-toesca-_JM#position=33&search_layout=grid&type=item&tracking_id=d3d923c6-bf97-4816-a99f-80211895a8ae
Catedral Plaza Brasil, Barrio Brasil, Santiago, RM (Metropolitana)|4890|91|3|2|-33.4386942|-70.6660287|https://www.portalinmobiliario.com/MLC-2368412548-catedral-plaza-brasil-_JM#position=9&search_layout=grid&type=item&tracking_id=0f7da077-303f-4976-aa9e-a02565200f8b
Santiago, Chile, Barrio República, Santiago, RM (Metropolitana)|4381|40|2|1|-33.4488897|-70.6692655|https://www.portalinmobiliario.com/MLC-2369396106-deptos-nuevos-a-pasos-de-m-parque-almagro-con-bono-pie-_JM#position=38&search_layout=grid&type=item&tracking_id=28d4d42e-fc8c-4b11-a745-841d48062c1c
San Martin/ Sanpablo, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|1750|48|1|1|-33.4351145|-70.6587906|https://www.portalinmobiliario.com/MLC-1445150053-departamento-en-venta-de-1-dorm-en-santiago-centro-_JM#position=10&search_layout=grid&type=item&tracking_id=10db1378-c25e-42a5-b41c-9af1cae34928
Santa Rosa / Padre Alonso Ovalle, Santa Isabel, Santiago, RM (Metropolitana)|4300|71|2|3|-33.445164|-70.645573|https://www.portalinmobiliario.com/MLC-1460668207-santa-rosa-padre-alonso-ovalle-_JM#position=8&search_layout=grid&type=item&tracking_id=5e123917-8ae4-4fbc-af57-c075ac0a25c3
Santa Victoria 366, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|2950|62|2|2|-33.447863|-70.6381078|https://www.portalinmobiliario.com/MLC-1470183973-santa-victoria-entre-lira-y-portugal-_JM#position=10&search_layout=grid&type=item&tracking_id=2f69ac8f-a00c-437f-b1b8-df202a04db5c
Ejercito, Ejército - Toesca, Santiago, RM (Metropolitana)|2109|37|1|1|-33.4564026|-70.6588846|https://www.portalinmobiliario.com/MLC-2305324476-departamento-en-venta-de-un-dormitorio-en-santiago-_JM#position=10&search_layout=grid&type=item&tracking_id=d9cf5051-2805-4736-81f7-3a7a95513857
Bulnes/rosas, Barrio Yungay, Santiago, RM (Metropolitana)|2418|49|2|2|-33.435903|-70.6706644|https://www.portalinmobiliario.com/MLC-2188000398-departamento-en-venta-de-2-dorm-en-santiago-_JM#position=36&search_layout=grid&type=item&tracking_id=cb989e76-6b87-4c2f-a702-bd2fce358c1a
Avenida Santa Rosa, Bulnes, Santiago, RM (Metropolitana)|2100|30|1|1|-33.4476264|-70.6455195|https://www.portalinmobiliario.com/MLC-2076435130-departamento-avenida-santa-rosa-id-108740-_JM#position=32&search_layout=grid&type=item&tracking_id=696cc160-a6d3-4dac-b97e-d61f40b18e11
San Isidro 520, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|2800|50|2|1|-33.4505793|-70.6428092|https://www.portalinmobiliario.com/MLC-1462162185-san-isidro-comodo-departamento-_JM#position=12&search_layout=grid&type=item&tracking_id=1e42c180-41da-4212-b00e-acbbdb134c33
Barrio Diez de Julio, Santiago, RM (Metropolitana)|3950|51|2|2|-33.4512063|-70.634374|https://www.portalinmobiliario.com/MLC-1474631069-departamento-excelente-ubicacion-en-stgo-sur-oriente-_JM#position=17&search_layout=grid&type=item&tracking_id=b9c42142-432a-4b34-879f-6f4a7bb0a619
(epm 10102) San Francisco Entre Tarapaca Y Eleuterio Ramírez, Bulnes, Santiago, RM (Metropolitana)|1834|33|1|1|-33.4479567|-70.6475642|https://www.portalinmobiliario.com/MLC-1478390315-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=36&search_layout=grid&type=item&tracking_id=5ab6efbd-9e95-404b-aebf-e4f9c54ab53d
Lira, Santa Isabel, Santiago, RM (Metropolitana)|2600|39|1|1|-33.4498608|-70.6386185|https://www.portalinmobiliario.com/MLC-2117712814-departamento-lira-id-55718-_JM#position=2&search_layout=grid&type=item&tracking_id=5de835be-8d08-4808-b8ad-98bffbb400d6
Carmen & Santa Victoria, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|4300|60|2|2|-33.4487513|-70.6419595|https://www.portalinmobiliario.com/MLC-1473018589-hermoso-departamento-2d-2b-_JM#position=1&search_layout=grid&type=item&tracking_id=6d4e128f-5275-4e06-8d7e-0c438f1d2669
Ñuble, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|3868|50|2|2|-33.4658524|-70.6280663|https://www.portalinmobiliario.com/MLC-1458370587-nuble-_JM#position=28&search_layout=grid&type=item&tracking_id=a11edb7b-3bc9-4633-9be9-e327f6fae84a
Barrio Diez de Julio, Santiago, RM (Metropolitana)|2600|0|2|1|-33.451326|-70.640779|https://www.portalinmobiliario.com/MLC-1462911851-excelente-departamento-en-venta-en-carmen-con-argomedo-_JM#position=39&search_layout=grid&type=item&tracking_id=5090c801-a348-4ef4-897e-65f0e260d8b6
Metro Toesca, Ejército - Toesca, Santiago, RM (Metropolitana)|1717|31|1|1|-33.4529468|-70.65855|https://www.portalinmobiliario.com/MLC-1459806239-vende-departamento-de-1-dormitorio-y-1-bano-de-31-mt2-en-s-_JM#position=32&search_layout=grid&type=item&tracking_id=d3d923c6-bf97-4816-a99f-80211895a8ae
San Diego / Metro Parque Almagro 2d&#43;2b, Incluye Bodega, Parque Almagro, Santiago, RM (Metropolitana)|2700|53|2|2|-33.4504459|-70.650784|https://www.portalinmobiliario.com/MLC-1462660747-departamento-en-venta-de-2-dormitorios-en-santiago-centro-_JM#position=2&search_layout=grid&type=item&tracking_id=0c81ca27-5b6d-4e81-a06d-cbca10b4a524
Venta 2 Deptos Arrendados 1d 1b, Para Inversionistas, Santiago Centro, Santiago., Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2200|38|1|1|-33.4333882|-70.6584614|https://www.portalinmobiliario.com/MLC-2355097894-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=17&search_layout=grid&type=item&tracking_id=66bc2cea-04f4-46ec-af43-44861db2ec3d
Barrio Lastarria, Santiago, RM (Metropolitana)|5372|100|2|1|-33.4369066|-70.6415754|https://www.portalinmobiliario.com/MLC-1477608001-parque-forestalmuseo-nacional-c421545-_JM#position=19&search_layout=grid&type=item&tracking_id=21d5f292-c3a4-4509-9324-8684731a6cd3
Rosas 2999, Santiago, Chile, Barrio Yungay, Santiago, RM (Metropolitana)|1690|45|1|1|-33.4370957|-70.6768097|https://www.portalinmobiliario.com/MLC-2155374766-venta-departamento-amoblado-metro-cumming-y-quinta-normal-_JM#position=37&search_layout=grid&type=item&tracking_id=555da293-94ea-4d7a-8a9e-13990a6993fc
Lord Cochrane, Parque Almagro, Santiago, RM (Metropolitana)|3350|67|3|2|-33.4508307|-70.6559751|https://www.portalinmobiliario.com/MLC-1452093493-oportunidad-aceptamos-ofertas-_JM#position=13&search_layout=grid&type=item&tracking_id=7e67677d-67e7-455f-9c49-9965ef8a9c64
Av. Portugal 520, Departamento 720, Santa Isabel, Santiago, RM (Metropolitana)|4883|0|2|2|-33.4485827|-70.6350484|https://www.portalinmobiliario.com/MLC-1466172409-departamento-en-santiago-hasta-100-financiamiento-_JM#position=12&search_layout=grid&type=item&tracking_id=bace3b35-d932-42d7-89a5-7969285f1631
Rosas 1200 - 1500, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2400|36|1|1|-33.4355585|-70.6564792|https://www.portalinmobiliario.com/MLC-1438457125-impecable-semi-nuevo-arrendado-_JM#position=6&search_layout=grid&type=item&tracking_id=66bc2cea-04f4-46ec-af43-44861db2ec3d
Santo Domingo Y Bandera, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|3198|87|3|2|-33.4363886|-70.6527726|https://www.portalinmobiliario.com/MLC-2199979598-vendo-dpto-santiago-centro-_JM#position=29&search_layout=grid&type=item&tracking_id=8a9b04e0-0149-45bf-a8d6-f46fa7f16269
Av. Manuel Rodríguez 881, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2850|46|2|2|-33.433426|-70.660057|https://www.portalinmobiliario.com/MLC-1437608703-edificio-av-manuel-rodriguez-vista-norte-piso-24-_JM#position=19&search_layout=grid&type=item&tracking_id=3699db9e-8e7e-4aa9-8e0a-fe4f61e1f83b
Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|2950|54|2|2|-33.466304|-70.629585|https://www.portalinmobiliario.com/MLC-2260214412-se-vende-departamento-en-santiago-metro-nuble-_JM#position=26&search_layout=grid&type=item&tracking_id=c90c8392-2534-4859-ae8c-cdf6a80846da
Alameda/rodulfo Phillipi, Meiggs, Santiago, RM (Metropolitana)|1478|34|1|1|-33.4504177|-70.6737139|https://www.portalinmobiliario.com/MLC-1450410857-venta-departamento-studio-remodelado-estacion-central-_JM#position=15&search_layout=grid&type=item&tracking_id=5ef97249-5004-442d-af04-66956ff68288
Huérfanos 1400, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|1758|37|1|1|-33.4403546|-70.6567062|https://www.portalinmobiliario.com/MLC-1439925869-lindo-dpto-1-habitacion-1-bano-bodega-_JM#position=48&search_layout=grid&type=item&tracking_id=94019c35-55f3-434e-8982-8336f48c2228
Oportunidad 2d 1b + Estacionamiento, Parque Almagro, Santiago, RM (Metropolitana)|2230|44|0|0|-33.4531918|-70.6528465|https://www.portalinmobiliario.com/MLC-2282862280-oportunidad-2d-1b-estacionamiento-_JM#position=30&search_layout=grid&type=item&tracking_id=d055177d-acc3-4715-9fd0-810727db43a5
Avenida Santa Isabel 765, Santiago, Chile, San Diego, Santiago, RM (Metropolitana)|1950|32|1|1|-33.4505766|-70.6464411|https://www.portalinmobiliario.com/MLC-2273556602-departamento-en-venta-ubicado-en-la-comuna-de-santiago-_JM#position=46&search_layout=grid&type=item&tracking_id=479a64ac-b4db-4747-96ed-f9eeb769ac5b
|0|0|0|0|||https://www.portalinmobiliario.com/MLC-2337153034-departamento-en-santiago-_JM#position=18&search_layout=grid&type=item&tracking_id=b3f7775b-3e8e-4e74-b8ce-f5e45d1fb8f8
Av. Portugal 981, Barrio Diez de Julio, Santiago, RM (Metropolitana)|1950|23|1|1|-33.45507|-70.633835|https://www.portalinmobiliario.com/MLC-1465747713-edificio-av-portugal-vista-sur-piso-18-_JM#position=22&search_layout=grid&type=item&tracking_id=0c74d70a-9da3-4212-af63-f5a99a627245
Carmen / Metro Santa Lucia, Santa Isabel, Santiago, RM (Metropolitana)|3800|54|2|2|-33.4469382|-70.6428242|https://www.portalinmobiliario.com/MLC-2389295192-departamento-en-venta-en-santiago-_JM#position=38&search_layout=grid&type=item&tracking_id=6d4e128f-5275-4e06-8d7e-0c438f1d2669
Avenida Vicuña Mackenna 1800 - 2100, Santiago, Chile, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|3000|55|2|2|-33.4702717|-70.6258619|https://www.portalinmobiliario.com/MLC-1464519495-excelente-ubicacion-a-pasos-metro-nuble-_JM#position=33&search_layout=grid&type=item&tracking_id=1feaef49-5309-41cc-939b-0b2cd2306cac
Metro Sta Isabel Con Estacionamiento, Santa Isabel, Santiago, RM (Metropolitana)|3099|45|2|1|-33.4468835|-70.6335058|https://www.portalinmobiliario.com/MLC-2356969856-metro-sta-isabel-con-estacionamiento-_JM#position=23&search_layout=grid&type=item&tracking_id=2edf3943-efe5-4003-9c39-44867b9e9402
Argomedo, 11, Santa Isabel, Santiago, RM (Metropolitana)|2590|57|1|1|-33.448688|-70.632392|https://www.portalinmobiliario.com/MLC-2364794020-amplio-con-vista-despejada-metro-santa-isabel-_JM#position=13&search_layout=grid&type=item&tracking_id=633394a1-3e6d-4422-9190-7d8676bf0a16
Moneda 1617, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|1990|30|1|1|-33.4426102|-70.659205|https://www.portalinmobiliario.com/MLC-1477361489-estudio-ideal-para-inversionista-cod-1516-_JM#position=39&search_layout=grid&type=item&tracking_id=aac85dc0-0398-4d2c-a6c8-59d24ba23bb7
Carmen / Avenida Matta, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|2690|47|2|1|-33.4580662|-70.6396593|https://www.portalinmobiliario.com/MLC-1476565933-excelente-oportunidad-departamento-como-nuevo-inversion-_JM#position=18&search_layout=grid&type=item&tracking_id=a11edb7b-3bc9-4633-9be9-e327f6fae84a
Santiago, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|3268|55|2|2|-33.4386557|-70.6573617|https://www.portalinmobiliario.com/MLC-1449940993-venta-de-departamento-muy-cerca-del-metro-_JM#position=47&search_layout=grid&type=item&tracking_id=8347844a-839a-46b3-8614-b81ba32195e1
Entre Teatinos Y Morandé, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2000|27|1|1|-33.4367649|-70.6548365|https://www.portalinmobiliario.com/MLC-1455133595-dpto-en-venta-1d1b-santiago-metro-santa-ana-_JM#position=15&search_layout=grid&type=item&tracking_id=07da5b4d-f244-42bd-8a63-1e01476fcd2e
García Reyes/erasmo Escala, Barrio Brasil, Santiago, RM (Metropolitana)|1700|30|1|1|-33.445311|-70.6676926|https://www.portalinmobiliario.com/MLC-1471948049-departamento-garcia-reyeserasmo-escala-_JM#position=9&search_layout=grid&type=item&tracking_id=eb609bb0-7d42-4cfe-86bb-e04898ff9373
General Gana 1063, Franklin - Biobío, Santiago, RM (Metropolitana)|3100|44|2|2|-33.470963|-70.647903|https://www.portalinmobiliario.com/MLC-2204379556-edificio-general-gana-1-est-1-bod-vista-sur-piso-19-_JM#position=2&search_layout=grid&type=item&tracking_id=345d233d-17bc-4f9e-98cc-415c0712bb97
Moneda 2100 - 2400, Santiago, Chile, Barrio Yungay, Santiago, RM (Metropolitana)|4700|112|3|2|-33.4437728|-70.6684988|https://www.portalinmobiliario.com/MLC-1474437765-departamento-en-barrio-patrimonial-_JM#position=1&search_layout=grid&type=item&tracking_id=f308d7ef-fe25-4a32-9fd8-612f2e0d33a1
Aldunate Entre Ñuble Y General Gana, Franklin - Biobío, Santiago, RM (Metropolitana)|2050|56|3|1|-33.4713002|-70.6535519|https://www.portalinmobiliario.com/MLC-2340907126-aldunate-entre-nuble-y-general-gana-_JM#position=22&search_layout=grid&type=item&tracking_id=4de0ff12-7d85-4a09-a5bc-23b187016a29
Monjitas 300 - 600, Santiago, Chile, Barrio Lastarria, Santiago, RM (Metropolitana)|6500|104|3|2|-33.4366393|-70.6421598|https://www.portalinmobiliario.com/MLC-1478059593-metro-bellas-artes-remodelado-_JM#position=35&search_layout=grid&type=item&tracking_id=22c846a4-8db2-4cdf-9360-cb3db1e09ce6
San Francisco, 600 - 900, San Diego, Santiago, RM (Metropolitana)|2200|32|1|1|-33.45264|-70.646599|https://www.portalinmobiliario.com/MLC-1455149511-departamento-en-san-francisco-y-eyzaguirre-_JM#position=39&search_layout=grid&type=item&tracking_id=19c2411a-352c-4da1-8518-8ed69b0a4822
Argomedo, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|2553|60|2|1|-33.4497875|-70.6363766|https://www.portalinmobiliario.com/MLC-2385948792-vendo-2d-2b-argomedo-santiago-_JM#position=27&search_layout=grid&type=item&tracking_id=ae078f09-9f02-426a-a7a3-c76c48996a6a
Esperanza 700, Barrio Yungay, Santiago, RM (Metropolitana)|2418|50|3|2|-33.436985|-70.6760788|https://www.portalinmobiliario.com/MLC-2269475552-departamento-en-esperanza-cerca-de-san-pablo-_JM#position=16&search_layout=grid&type=item&tracking_id=555da293-94ea-4d7a-8a9e-13990a6993fc
Depto Antiguo Remodelado Con Terraza., Barrio Yungay, Santiago, RM (Metropolitana)|4550|85|2|1|-33.4379861|-70.6732746|https://www.portalinmobiliario.com/MLC-1475281485-depto-antiguo-remodelado-con-terraza-_JM#position=40&search_layout=grid&type=item&tracking_id=67659ac7-5865-4e7f-a9e2-d9047a6d9a6d
Manuel Antonio Tocornal 624, Santa Isabel, Santiago, RM (Metropolitana)|2100|36|1|1|-33.4510265|-70.6397248|https://www.portalinmobiliario.com/MLC-1477076405-depto-en-venta-1d-1b-ideal-inversion-con-estacionamiento-san-_JM#position=2&search_layout=grid&type=item&tracking_id=1b2ac868-87b2-4cb4-b9fe-5c97faa2dccc
Amunategui Con San Pablo, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2500|50|1|1|-33.4341226|-70.6572758|https://www.portalinmobiliario.com/MLC-1465427173-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=21&search_layout=grid&type=item&tracking_id=a9bfc503-6d66-41ac-9061-e01bb7879329
Morande 600 - 800, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|3225|52|2|2|-33.4362818|-70.6543368|https://www.portalinmobiliario.com/MLC-2243125992-tipo-mariposa-2d2bbodegaestacionamiento-_JM#position=32&search_layout=grid&type=item&tracking_id=060baa90-8b2b-435c-8bd4-78d129392cd3
Arturo Prat, San Diego, Santiago, RM (Metropolitana)|3225|55|2|2|-33.4504328|-70.6493301|https://www.portalinmobiliario.com/MLC-2172283206-departamento-arturo-prat-id-83050-_JM#position=22&search_layout=grid&type=item&tracking_id=4c8b3c96-250c-4842-82c7-a83e71464974
Carmen / Argomedo, Barrio Diez de Julio, Santiago, RM (Metropolitana)|3090|65|2|2|-33.4516157|-70.6407562|https://www.portalinmobiliario.com/MLC-2224441452-departamento-en-venta-de-2-dorm-en-santiago-_JM#position=3&search_layout=grid&type=item&tracking_id=b94d8405-e9dd-4e59-9bff-ba9a3e095377
Avenida Vicuña Mackenna, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|2300|10|1|1|-33.4585734|-70.6295797|https://www.portalinmobiliario.com/MLC-2137916592-departamento-avenida-vicuna-mackenna-id-118074-_JM#position=19&search_layout=grid&type=item&tracking_id=0770310a-699f-4ed7-93b8-99c88ca2db6e
San Pablo / Metro Santa Ana 2d-2b Con Estacionamiento Y Bodega, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|3390|52|2|2|-33.4344051|-70.659408|https://www.portalinmobiliario.com/MLC-2380300798-departamento-en-venta-de-2-dorm-en-santiago-_JM#position=27&search_layout=grid&type=item&tracking_id=639627b8-21bf-4ce6-8397-438f5bbf7f80
C34360 - 104-venta Departamento Portal Fernandez Concha - 2d2b, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|3000|74|2|2|-33.4385604|-70.6503759|https://www.portalinmobiliario.com/MLC-2331216060-c34360-104-venta-departamento-portal-fernandez-concha-2d-_JM#position=2&search_layout=grid&type=item&tracking_id=66bc2cea-04f4-46ec-af43-44861db2ec3d
San Pablo/amunategui, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|4031|89|5|2|-33.4346255|-70.6568582|https://www.portalinmobiliario.com/MLC-1441354377-departamento-en-venta-de-5-dorm-en-santiago-_JM#position=25&search_layout=grid&type=item&tracking_id=6e951999-8e82-47f7-8d86-0cebf6b5a687
Oportunidad Venta 2d-1b Santa Lucia, Santa Isabel, Santiago, RM (Metropolitana)|2750|47|2|1|-33.4473804|-70.6421208|https://www.portalinmobiliario.com/MLC-2164774912-oportunidad-venta-2d-1b-santa-lucia-_JM#position=38&search_layout=grid&type=item&tracking_id=87d5049e-0fb5-461b-84d9-52af890f5436
